day,current,roomID,value
12,2,70,0.1111111111111111
12,2,71,0.7142857142857143
12,2,72,1.5714285714285714
12,2,73,0.5
12,2,74,0.5555555555555556
12,2,75,0.42857142857142855
12,2,76,0.6666666666666666
12,2,77,0.4
12,2,78,0.25
12,2,79,0.625
12,2,80,0.25
12,2,81,0.3
12,2,82,0.5882352941176471
12,2,83,0.05263157894736842
12,2,84,0.25
12,2,85,0.2222222222222222
12,2,86,0.23529411764705882
12,2,87,0.4166666666666667
12,2,88,0.47058823529411764
12,2,89,0.6666666666666666
12,2,90,0.29411764705882354
12,2,91,0.05
12,2,92,0.5
12,2,93,0.0
12,2,94,0.4375
12,2,95,0.375
12,2,96,0.4
12,2,97,0.625
12,2,98,0.6666666666666666
12,2,99,0.15789473684210525
13,3,0,0.3333333333333333
13,3,1,0.0
13,3,2,0.42105263157894735
13,3,3,1.0
13,3,4,0.9230769230769231
13,3,5,0.3076923076923077
13,3,6,0.0
13,3,7,0.16666666666666666
13,3,8,0.35714285714285715
13,3,9,0.42105263157894735
13,3,10,0.6153846153846154
13,3,11,0.0
13,3,12,0.0
13,3,13,0.36363636363636365
13,3,14,0.21428571428571427
13,3,15,0.4
13,3,16,0.0
13,3,17,0.8333333333333334
13,3,18,0.23529411764705882
13,3,19,1.0714285714285714
13,3,20,0.05555555555555555
13,3,21,0.8181818181818182
13,3,22,0.0
13,3,23,0.0
13,3,24,0.14285714285714285
13,3,25,0.0
13,3,26,0.0
13,3,27,0.07692307692307693
13,3,28,0.06666666666666667
13,3,29,0.42857142857142855
13,3,30,0.3333333333333333
13,3,31,0.0
13,3,32,0.3
13,3,33,0.6666666666666666
13,3,34,0.46153846153846156
13,3,35,0.125
13,3,36,0.18181818181818182
13,3,37,0.0
13,3,38,0.6428571428571429
13,3,39,0.0
13,3,40,0.0
13,3,41,0.0
13,3,42,0.0
13,3,43,0.0
13,3,44,0.0
13,3,45,0.0
13,3,46,0.0
13,3,47,0.0
13,3,48,0.0
13,3,49,0.0
13,3,50,0.0
13,3,51,0.0
13,3,52,0.0
13,3,53,0.0
13,3,54,0.0
13,3,55,0.0
13,3,56,0.0
13,3,57,0.0
13,3,58,0.0
13,3,59,0.0
13,3,60,24.333333333333332
13,3,61,12.833333333333334
13,3,62,9.166666666666666
13,3,63,78.0
13,3,64,13.2
13,3,65,3.25
13,3,66,8.5
13,3,67,15.666666666666666
13,3,68,16.333333333333332
13,3,69,23.666666666666668
13,3,70,6.714285714285714
13,3,71,19.8
13,3,72,92.0
13,3,73,14.25
13,3,74,20.333333333333332
13,3,75,9.0
13,3,76,19.0
13,3,77,12.5
13,3,78,17.0
13,3,79,9.833333333333334
13,3,80,0.25
13,3,81,0.25
13,3,82,0.4444444444444444
13,3,83,0.09090909090909091
13,3,84,0.75
13,3,85,0.4
13,3,86,0.15384615384615385
13,3,87,0.5
13,3,88,0.6666666666666666
13,3,89,0.5454545454545454
13,3,90,0.3076923076923077
13,3,91,0.25
13,3,92,0.875
13,3,93,0.0
13,3,94,0.3333333333333333
13,3,95,0.4166666666666667
13,3,96,0.5833333333333334
13,3,97,0.5
13,3,98,0.5
13,3,99,0.26666666666666666
14,4,0,0.21052631578947367
14,4,1,0.0
14,4,2,0.3333333333333333
14,4,3,0.4
14,4,4,0.47368421052631576
14,4,5,0.18181818181818182
14,4,6,0.06666666666666667
14,4,7,0.5
14,4,8,0.5
14,4,9,0.46153846153846156
14,4,10,0.2857142857142857
14,4,11,0.0
14,4,12,0.13333333333333333
14,4,13,0.19047619047619047
14,4,14,0.2
14,4,15,0.4444444444444444
14,4,16,0.38461538461538464
14,4,17,0.4375
14,4,18,0.18181818181818182
14,4,19,0.5714285714285714
14,4,20,0.35714285714285715
14,4,21,0.38095238095238093
14,4,22,0.3181818181818182
14,4,23,0.0
14,4,24,0.3333333333333333
14,4,25,0.0
14,4,26,0.16666666666666666
14,4,27,0.0
14,4,28,0.52
14,4,29,0.4166666666666667
14,4,30,0.045454545454545456
14,4,31,0.0
14,4,32,0.8
14,4,33,0.21052631578947367
14,4,34,0.2608695652173913
14,4,35,0.0
14,4,36,0.0
14,4,37,0.037037037037037035
14,4,38,0.5
14,4,39,0.045454545454545456
14,4,40,0.0
14,4,41,0.0
14,4,42,0.0
14,4,43,0.0
14,4,44,0.2608695652173913
14,4,45,0.35714285714285715
14,4,46,0.4
14,4,47,0.1875
14,4,48,0.05263157894736842
14,4,49,0.043478260869565216
14,4,50,0.0625
14,4,51,0.5
14,4,52,0.4
14,4,53,0.0
14,4,54,0.4666666666666667
14,4,55,0.16666666666666666
14,4,56,0.0
14,4,57,0.058823529411764705
14,4,58,0.07692307692307693
14,4,59,0.15384615384615385
14,4,60,0.0
14,4,61,0.0
14,4,62,0.0
14,4,63,0.0
14,4,64,0.0
14,4,65,0.0
14,4,66,0.0
14,4,67,0.0
14,4,68,0.0
14,4,69,0.0
14,4,70,0.0
14,4,71,0.0
14,4,72,0.0
14,4,73,0.0
14,4,74,0.0
14,4,75,0.0
14,4,76,0.0
14,4,77,0.0
14,4,78,0.0
14,4,79,0.0
14,4,80,17.75
14,4,81,8.666666666666666
14,4,82,10.285714285714286
14,4,83,6.4
14,4,84,14.0
14,4,85,17.0
14,4,86,20.333333333333332
14,4,87,34.0
14,4,88,8.857142857142858
14,4,89,19.666666666666668
14,4,90,14.0
14,4,91,10.666666666666666
14,4,92,19.75
14,4,93,4.666666666666667
14,4,94,10.833333333333334
14,4,95,12.5
14,4,96,12.5
14,4,97,31.5
14,4,98,13.0
14,4,99,10.6
15,0,0,11.8
15,0,1,6.833333333333333
15,0,2,24.0
15,0,3,13.0
15,0,4,16.6
15,0,5,20.333333333333332
15,0,6,13.0
15,0,7,14.5
15,0,8,5.875
15,0,9,21.333333333333332
15,0,10,8.571428571428571
15,0,11,6.857142857142857
15,0,12,19.0
15,0,13,9.857142857142858
15,0,14,15.0
15,0,15,7.857142857142857
15,0,16,23.333333333333332
15,0,17,16.0
15,0,18,13.8
15,0,19,41.0
15,0,20,0.2222222222222222
15,0,21,1.0
15,0,22,0.5
15,0,23,0.0
15,0,24,0.2857142857142857
15,0,25,0.11764705882352941
15,0,26,0.4
15,0,27,0.4444444444444444
15,0,28,0.9090909090909091
15,0,29,0.5
15,0,30,0.875
15,0,31,0.0
15,0,32,1.0
15,0,33,0.4444444444444444
15,0,34,0.4444444444444444
15,0,35,0.0
15,0,36,0.5454545454545454
15,0,37,0.11764705882352941
15,0,38,0.9
15,0,39,0.375
15,0,40,0.07407407407407407
15,0,41,0.2
15,0,42,0.0
15,0,43,0.0
15,0,44,0.21739130434782608
15,0,45,0.2
15,0,46,0.36
15,0,47,0.15384615384615385
15,0,48,0.043478260869565216
15,0,49,0.0
15,0,50,0.3076923076923077
15,0,51,0.23076923076923078
15,0,52,0.2
15,0,53,0.0
15,0,54,0.08
15,0,55,0.3333333333333333
15,0,56,0.041666666666666664
15,0,57,0.14814814814814814
15,0,58,0.34782608695652173
15,0,59,0.043478260869565216
15,0,60,0.42105263157894735
15,0,61,0.13636363636363635
15,0,62,0.6818181818181818
15,0,63,0.17647058823529413
15,0,64,0.2
15,0,65,0.045454545454545456
15,0,66,0.1
15,0,67,0.0
15,0,68,0.05263157894736842
15,0,69,0.058823529411764705
15,0,70,0.0
15,0,71,0.0
15,0,72,0.11764705882352941
15,0,73,0.05555555555555555
15,0,74,0.06666666666666667
15,0,75,0.16
15,0,76,0.16666666666666666
15,0,77,0.07142857142857142
15,0,78,0.0
15,0,79,0.0625
15,0,80,0.0
15,0,81,0.0
15,0,82,0.0
15,0,83,0.0
15,0,84,0.0
15,0,85,0.0
15,0,86,0.0
15,0,87,0.0
15,0,88,0.0
15,0,89,0.0
15,0,90,0.0
15,0,91,0.0
15,0,92,0.0
15,0,93,0.0
15,0,94,0.0
15,0,95,0.0
15,0,96,0.0
15,0,97,0.0
15,0,98,0.0
15,0,99,0.0
16,1,0,0.0
16,1,1,0.0
16,1,2,0.0
16,1,3,0.0
16,1,4,0.0
16,1,5,0.0
16,1,6,0.0
16,1,7,0.0
16,1,8,0.0
16,1,9,0.0
16,1,10,0.0
16,1,11,0.0
16,1,12,0.0
16,1,13,0.0
16,1,14,0.0
16,1,15,0.0
16,1,16,0.0
16,1,17,0.0
16,1,18,0.0
16,1,19,0.0
16,1,20,8.0
16,1,21,22.0
16,1,22,11.5
16,1,23,7.0
16,1,24,12.5
16,1,25,9.571428571428571
16,1,26,11.75
16,1,27,13.2
16,1,28,22.333333333333332
16,1,29,32.0
16,1,30,16.75
16,1,31,5.181818181818182
16,1,32,30.5
16,1,33,28.333333333333332
16,1,34,11.0
16,1,35,19.5
16,1,36,78.0
16,1,37,5.714285714285714
16,1,38,39.5
16,1,39,15.5
16,1,40,0.23529411764705882
16,1,41,0.26666666666666666
16,1,42,0.15789473684210525
16,1,43,0.17647058823529413
16,1,44,0.46153846153846156
16,1,45,0.5
16,1,46,0.4
16,1,47,0.125
16,1,48,0.0
16,1,49,0.21739130434782608
16,1,50,0.375
16,1,51,0.125
16,1,52,0.2
16,1,53,0.14285714285714285
16,1,54,0.26666666666666666
16,1,55,0.8571428571428571
16,1,56,0.35714285714285715
16,1,57,0.23529411764705882
16,1,58,0.3076923076923077
16,1,59,0.3076923076923077
16,1,60,0.6923076923076923
16,1,61,0.08333333333333333
16,1,62,1.25
16,1,63,1.2307692307692308
16,1,64,1.1428571428571428
16,1,65,0.35
16,1,66,0.4
16,1,67,0.0
16,1,68,0.2222222222222222
16,1,69,0.6666666666666666
16,1,70,0.2
16,1,71,0.14285714285714285
16,1,72,0.18181818181818182
16,1,73,0.0625
16,1,74,0.8
16,1,75,0.6
16,1,76,0.125
16,1,77,0.25
16,1,78,0.25
16,1,79,0.6666666666666666
16,1,80,0.16666666666666666
16,1,81,0.0
16,1,82,0.0
16,1,83,0.0
16,1,84,0.05555555555555555
16,1,85,0.0
16,1,86,0.08
16,1,87,0.0
16,1,88,0.3333333333333333
16,1,89,0.08695652173913043
16,1,90,0.0
16,1,91,0.0
16,1,92,0.0
16,1,93,0.2727272727272727
16,1,94,0.041666666666666664
16,1,95,0.0
16,1,96,0.05555555555555555
16,1,97,0.0
16,1,98,0.0
16,1,99,0.0
17,2,0,0.043478260869565216
17,2,1,0.0
17,2,2,0.0
17,2,3,0.0
17,2,4,0.047619047619047616
17,2,5,0.09523809523809523
17,2,6,0.0
17,2,7,0.05
17,2,8,0.09090909090909091
17,2,9,0.2222222222222222
17,2,10,0.0
17,2,11,0.11764705882352941
17,2,12,0.047619047619047616
17,2,13,0.6842105263157895
17,2,14,0.2727272727272727
17,2,15,0.08695652173913043
17,2,16,0.18518518518518517
17,2,17,0.25
17,2,18,0.0
17,2,19,0.45454545454545453
17,2,20,0.0
17,2,21,0.0
17,2,22,0.0
17,2,23,0.0
17,2,24,0.0
17,2,25,0.0
17,2,26,0.0
17,2,27,0.0
17,2,28,0.0
17,2,29,0.0
17,2,30,0.0
17,2,31,0.0
17,2,32,0.0
17,2,33,0.0
17,2,34,0.0
17,2,35,0.0
17,2,36,0.0
17,2,37,0.0
17,2,38,0.0
17,2,39,0.0
17,2,40,11.2
17,2,41,9.6
17,2,42,11.0
17,2,43,27.0
17,2,44,7.0
17,2,45,19.5
17,2,46,28.0
17,2,47,21.0
17,2,48,13.0
17,2,49,8.333333333333334
17,2,50,35.0
17,2,51,26.5
17,2,52,36.0
17,2,53,29.0
17,2,54,15.666666666666666
17,2,55,19.0
17,2,56,16.0
17,2,57,23.0
17,2,58,16.333333333333332
17,2,59,55.0
17,2,60,1.8
17,2,61,1.75
17,2,62,1.5
17,2,63,1.2857142857142858
17,2,64,0.2222222222222222
17,2,65,0.75
17,2,66,0.14285714285714285
17,2,67,0.42857142857142855
17,2,68,0.4
17,2,69,0.42857142857142855
17,2,70,0.2222222222222222
17,2,71,0.42857142857142855
17,2,72,0.0
17,2,73,0.125
17,2,74,1.0
17,2,75,0.8571428571428571
17,2,76,0.16666666666666666
17,2,77,0.5
17,2,78,0.25
17,2,79,0.25
17,2,80,0.25
17,2,81,0.25
17,2,82,0.0
17,2,83,0.0
17,2,84,0.25
17,2,85,0.0
17,2,86,0.058823529411764705
17,2,87,0.0
17,2,88,0.29411764705882354
17,2,89,0.26666666666666666
17,2,90,0.17647058823529413
17,2,91,0.5
17,2,92,0.0
17,2,93,0.5
17,2,94,0.4375
17,2,95,0.0625
17,2,96,0.25
17,2,97,0.0
17,2,98,0.2222222222222222
17,2,99,0.0
18,3,0,0.2
18,3,1,0.6
18,3,2,0.0
18,3,3,0.07142857142857142
18,3,4,0.07692307692307693
18,3,5,0.0
18,3,6,0.21052631578947367
18,3,7,0.3333333333333333
18,3,8,0.5714285714285714
18,3,9,0.42105263157894735
18,3,10,0.07692307692307693
18,3,11,0.2222222222222222
18,3,12,0.15384615384615385
18,3,13,1.0
18,3,14,0.5714285714285714
18,3,15,0.2
18,3,16,0.2631578947368421
18,3,17,1.0833333333333333
18,3,18,0.0
18,3,19,0.5714285714285714
18,3,20,0.3888888888888889
18,3,21,0.5454545454545454
18,3,22,0.25
18,3,23,0.0
18,3,24,0.14285714285714285
18,3,25,0.0
18,3,26,0.0
18,3,27,0.23076923076923078
18,3,28,0.0
18,3,29,0.21428571428571427
18,3,30,0.08333333333333333
18,3,31,0.0
18,3,32,0.4
18,3,33,1.2222222222222223
18,3,34,0.07692307692307693
18,3,35,0.25
18,3,36,0.0
18,3,37,0.0
18,3,38,0.5
18,3,39,0.0
18,3,40,0.0
18,3,41,0.0
18,3,42,0.0
18,3,43,0.0
18,3,44,0.0
18,3,45,0.0
18,3,46,0.0
18,3,47,0.0
18,3,48,0.0
18,3,49,0.0
18,3,50,0.0
18,3,51,0.0
18,3,52,0.0
18,3,53,0.0
18,3,54,0.0
18,3,55,0.0
18,3,56,0.0
18,3,57,0.0
18,3,58,0.0
18,3,59,0.0
18,3,60,18.666666666666668
18,3,61,12.0
18,3,62,7.333333333333333
18,3,63,82.0
18,3,64,11.6
18,3,65,10.375
18,3,66,8.333333333333334
18,3,67,23.666666666666668
18,3,68,17.666666666666668
18,3,69,23.0
18,3,70,11.142857142857142
18,3,71,13.6
18,3,72,42.0
18,3,73,10.75
18,3,74,25.333333333333332
18,3,75,7.555555555555555
18,3,76,15.0
18,3,77,13.75
18,3,78,12.5
18,3,79,6.0
18,3,80,0.4166666666666667
18,3,81,0.1875
18,3,82,0.2222222222222222
18,3,83,0.2727272727272727
18,3,84,0.75
18,3,85,0.5
18,3,86,0.38461538461538464
18,3,87,0.0
18,3,88,0.6666666666666666
18,3,89,0.18181818181818182
18,3,90,0.38461538461538464
18,3,91,0.3333333333333333
18,3,92,0.375
18,3,93,0.6
18,3,94,0.3333333333333333
18,3,95,0.5
18,3,96,0.25
18,3,97,0.16666666666666666
18,3,98,0.14285714285714285
18,3,99,0.13333333333333333
19,4,0,0.10526315789473684
19,4,1,0.3
19,4,2,0.26666666666666666
19,4,3,0.2
19,4,4,0.21052631578947367
19,4,5,0.0
19,4,6,0.2
19,4,7,0.5833333333333334
19,4,8,0.625
19,4,9,0.46153846153846156
19,4,10,0.047619047619047616
19,4,11,0.2
19,4,12,0.13333333333333333
19,4,13,0.3333333333333333
19,4,14,0.3
19,4,15,0.5555555555555556
19,4,16,0.23076923076923078
19,4,17,0.5625
19,4,18,0.36363636363636365
19,4,19,0.2857142857142857
19,4,20,0.35714285714285715
19,4,21,0.3333333333333333
19,4,22,0.09090909090909091
19,4,23,0.0
19,4,24,0.16666666666666666
19,4,25,0.14285714285714285
19,4,26,0.1111111111111111
19,4,27,0.6086956521739131
19,4,28,0.52
19,4,29,0.3333333333333333
19,4,30,0.09090909090909091
19,4,31,0.0
19,4,32,0.45
19,4,33,0.6842105263157895
19,4,34,0.13043478260869565
19,4,35,0.16666666666666666
19,4,36,0.0
19,4,37,0.18518518518518517
19,4,38,0.75
19,4,39,0.0
19,4,40,0.0
19,4,41,0.26666666666666666
19,4,42,0.0
19,4,43,0.17647058823529413
19,4,44,0.0
19,4,45,0.07142857142857142
19,4,46,0.4666666666666667
19,4,47,0.0625
19,4,48,0.05263157894736842
19,4,49,0.6086956521739131
19,4,50,0.0
19,4,51,0.0625
19,4,52,0.0
19,4,53,0.0
19,4,54,0.0
19,4,55,0.7222222222222222
19,4,56,0.2857142857142857
19,4,57,0.11764705882352941
19,4,58,0.15384615384615385
19,4,59,0.07692307692307693
19,4,60,0.0
19,4,61,0.0
19,4,62,0.0
19,4,63,0.0
19,4,64,0.0
19,4,65,0.0
19,4,66,0.0
19,4,67,0.0
19,4,68,0.0
19,4,69,0.0
19,4,70,0.0
19,4,71,0.0
19,4,72,0.0
19,4,73,0.0
19,4,74,0.0
19,4,75,0.0
19,4,76,0.0
19,4,77,0.0
19,4,78,0.0
19,4,79,0.0
19,4,80,18.25
19,4,81,8.166666666666666
19,4,82,10.428571428571429
19,4,83,7.4
19,4,84,13.0
19,4,85,11.0
19,4,86,16.666666666666668
19,4,87,19.0
19,4,88,11.714285714285714
19,4,89,23.0
19,4,90,16.4
19,4,91,9.666666666666666
19,4,92,13.25
19,4,93,12.333333333333334
19,4,94,11.166666666666666
19,4,95,9.5
19,4,96,12.833333333333334
19,4,97,22.5
19,4,98,12.166666666666666
19,4,99,9.4
20,0,0,14.8
20,0,1,8.833333333333334
20,0,2,20.0
20,0,3,12.166666666666666
20,0,4,13.4
20,0,5,13.666666666666666
20,0,6,21.666666666666668
20,0,7,15.0
20,0,8,7.0
20,0,9,17.333333333333332
20,0,10,8.285714285714286
20,0,11,9.571428571428571
20,0,12,16.0
20,0,13,7.428571428571429
20,0,14,14.25
20,0,15,11.571428571428571
20,0,16,16.0
20,0,17,19.5
20,0,18,13.2
20,0,19,27.0
20,0,20,0.6111111111111112
20,0,21,1.0
20,0,22,0.75
20,0,23,0.0
20,0,24,0.14285714285714285
20,0,25,0.11764705882352941
20,0,26,0.2
20,0,27,1.0
20,0,28,0.9090909090909091
20,0,29,0.5
20,0,30,0.5
20,0,31,0.0
20,0,32,1.0
20,0,33,1.1111111111111112
20,0,34,0.6666666666666666
20,0,35,0.21428571428571427
20,0,36,0.18181818181818182
20,0,37,0.11764705882352941
20,0,38,0.9
20,0,39,0.25
20,0,40,0.14814814814814814
20,0,41,0.12
20,0,42,0.0
20,0,43,0.18518518518518517
20,0,44,0.08695652173913043
20,0,45,0.45
20,0,46,0.44
20,0,47,0.19230769230769232
20,0,48,0.13043478260869565
20,0,49,0.36363636363636365
20,0,50,0.0
20,0,51,0.2692307692307692
20,0,52,0.0
20,0,53,0.041666666666666664
20,0,54,0.12
20,0,55,0.4166666666666667
20,0,56,0.041666666666666664
20,0,57,0.0
20,0,58,0.30434782608695654
20,0,59,0.30434782608695654
20,0,60,0.3157894736842105
20,0,61,0.0
20,0,62,0.0
20,0,63,0.0
20,0,64,0.06666666666666667
20,0,65,0.09090909090909091
20,0,66,0.0
20,0,67,0.0
20,0,68,0.0
20,0,69,0.11764705882352941
20,0,70,0.0
20,0,71,0.058823529411764705
20,0,72,0.29411764705882354
20,0,73,0.05555555555555555
20,0,74,0.2
20,0,75,0.08
20,0,76,0.0
20,0,77,0.2857142857142857
20,0,78,0.0
20,0,79,0.0
20,0,80,0.0
20,0,81,0.0
20,0,82,0.0
20,0,83,0.0
20,0,84,0.0
20,0,85,0.0
20,0,86,0.0
20,0,87,0.0
20,0,88,0.0
20,0,89,0.0
20,0,90,0.0
20,0,91,0.0
20,0,92,0.0
20,0,93,0.0
20,0,94,0.0
20,0,95,0.0
20,0,96,0.0
20,0,97,0.0
20,0,98,0.0
20,0,99,0.0
21,1,0,0.0
21,1,1,0.0
21,1,2,0.0
21,1,3,0.0
21,1,4,0.0
21,1,5,0.0
21,1,6,0.0
21,1,7,0.0
21,1,8,0.0
21,1,9,0.0
21,1,10,0.0
21,1,11,0.0
21,1,12,0.0
21,1,13,0.0
21,1,14,0.0
21,1,15,0.0
21,1,16,0.0
21,1,17,0.0
21,1,18,0.0
21,1,19,0.0
21,1,20,11.125
21,1,21,21.333333333333332
21,1,22,20.5
21,1,23,8.333333333333334
21,1,24,12.0
21,1,25,9.0
21,1,26,14.25
21,1,27,15.4
21,1,28,22.666666666666668
21,1,29,42.0
21,1,30,16.5
21,1,31,4.2727272727272725
21,1,32,37.0
21,1,33,20.666666666666668
21,1,34,12.4
21,1,35,15.25
21,1,36,50.0
21,1,37,6.714285714285714
21,1,38,42.5
21,1,39,39.5
21,1,40,0.17647058823529413
21,1,41,0.26666666666666666
21,1,42,0.0
21,1,43,0.23529411764705882
21,1,44,0.46153846153846156
21,1,45,0.7
21,1,46,0.6
21,1,47,0.5
21,1,48,0.15384615384615385
21,1,49,0.391304347826087
21,1,50,0.0
21,1,51,0.4375
21,1,52,0.3333333333333333
21,1,53,0.14285714285714285
21,1,54,0.13333333333333333
21,1,55,0.7142857142857143
21,1,56,0.5
21,1,57,0.11764705882352941
21,1,58,0.38461538461538464
21,1,59,0.5384615384615384
21,1,60,0.46153846153846156
21,1,61,0.6666666666666666
21,1,62,0.8333333333333334
21,1,63,0.0
21,1,64,0.0
21,1,65,0.15
21,1,66,0.0
21,1,67,0.3333333333333333
21,1,68,0.0
21,1,69,0.5555555555555556
21,1,70,0.2
21,1,71,0.5714285714285714
21,1,72,0.5454545454545454
21,1,73,0.0
21,1,74,0.26666666666666666
21,1,75,0.4666666666666667
21,1,76,0.75
21,1,77,0.25
21,1,78,0.0
21,1,79,1.3333333333333333
21,1,80,0.041666666666666664
21,1,81,0.0
21,1,82,0.2
21,1,83,0.0
21,1,84,0.0
21,1,85,0.0
21,1,86,0.08
21,1,87,0.0
21,1,88,0.9333333333333333
21,1,89,0.30434782608695654
21,1,90,0.0
21,1,91,0.0
21,1,92,0.0
21,1,93,0.045454545454545456
21,1,94,0.08333333333333333
21,1,95,0.0
21,1,96,0.5
21,1,97,0.041666666666666664
21,1,98,0.0
21,1,99,0.037037037037037035
22,2,0,0.17391304347826086
22,2,1,0.1111111111111111
22,2,2,0.2962962962962963
22,2,3,0.6818181818181818
22,2,4,0.0
22,2,5,0.14285714285714285
22,2,6,0.0
22,2,7,0.0
22,2,8,0.3181818181818182
22,2,9,0.18518518518518517
22,2,10,0.047619047619047616
22,2,11,0.0
22,2,12,0.0
22,2,13,0.47368421052631576
22,2,14,0.0
22,2,15,0.043478260869565216
22,2,16,0.1111111111111111
22,2,17,0.15
22,2,18,0.24
22,2,19,0.0
22,2,20,0.0
22,2,21,0.0
22,2,22,0.0
22,2,23,0.0
22,2,24,0.0
22,2,25,0.0
22,2,26,0.0
22,2,27,0.0
22,2,28,0.0
22,2,29,0.0
22,2,30,0.0
22,2,31,0.0
22,2,32,0.0
22,2,33,0.0
22,2,34,0.0
22,2,35,0.0
22,2,36,0.0
22,2,37,0.0
22,2,38,0.0
22,2,39,0.0
22,2,40,13.0
22,2,41,14.0
22,2,42,11.0
22,2,43,29.0
22,2,44,10.11111111111111
22,2,45,18.25
22,2,46,23.666666666666668
22,2,47,34.0
22,2,48,10.0
22,2,49,7.222222222222222
22,2,50,27.0
22,2,51,38.5
22,2,52,81.0
22,2,53,26.5
22,2,54,17.0
22,2,55,19.75
22,2,56,18.25
22,2,57,19.666666666666668
22,2,58,21.333333333333332
22,2,59,82.0
22,2,60,1.2
22,2,61,1.25
22,2,62,1.0
22,2,63,1.1428571428571428
22,2,64,0.3333333333333333
22,2,65,0.3333333333333333
22,2,66,0.21428571428571427
22,2,67,0.5714285714285714
22,2,68,0.0
22,2,69,0.42857142857142855
22,2,70,0.1111111111111111
22,2,71,0.42857142857142855
22,2,72,0.42857142857142855
22,2,73,0.25
22,2,74,0.4444444444444444
22,2,75,0.5714285714285714
22,2,76,0.6666666666666666
22,2,77,0.5
22,2,78,0.0
22,2,79,1.0
22,2,80,0.25
22,2,81,0.0
22,2,82,0.35294117647058826
22,2,83,0.05263157894736842
22,2,84,0.125
22,2,85,0.2222222222222222
22,2,86,0.35294117647058826
22,2,87,0.08333333333333333
22,2,88,0.6470588235294118
22,2,89,0.9333333333333333
22,2,90,0.11764705882352941
22,2,91,0.05
22,2,92,0.4166666666666667
22,2,93,0.42857142857142855
22,2,94,0.375
22,2,95,0.0
22,2,96,0.4
22,2,97,0.0
22,2,98,0.0
22,2,99,0.15789473684210525
23,3,0,0.2
23,3,1,0.4
23,3,2,0.2631578947368421
23,3,3,0.7142857142857143
23,3,4,0.3076923076923077
23,3,5,0.15384615384615385
23,3,6,0.0
23,3,7,0.16666666666666666
23,3,8,0.5714285714285714
23,3,9,0.3157894736842105
23,3,10,0.38461538461538464
23,3,11,0.5555555555555556
23,3,12,0.3076923076923077
23,3,13,0.6363636363636364
23,3,14,0.5
23,3,15,0.13333333333333333
23,3,16,0.21052631578947367
23,3,17,0.9166666666666666
23,3,18,0.5294117647058824
23,3,19,0.7142857142857143
23,3,20,0.2777777777777778
23,3,21,0.6363636363636364
23,3,22,0.0
23,3,23,0.0
23,3,24,0.0
23,3,25,0.0
23,3,26,0.125
23,3,27,0.07692307692307693
23,3,28,0.2
23,3,29,0.42857142857142855
23,3,30,0.3333333333333333
23,3,31,0.0
23,3,32,0.3
23,3,33,0.1111111111111111
23,3,34,0.07692307692307693
23,3,35,0.0
23,3,36,0.09090909090909091
23,3,37,0.5294117647058824
23,3,38,0.6428571428571429
23,3,39,0.0
23,3,40,0.0
23,3,41,0.0
23,3,42,0.0
23,3,43,0.0
23,3,44,0.0
23,3,45,0.0
23,3,46,0.0
23,3,47,0.0
23,3,48,0.0
23,3,49,0.0
23,3,50,0.0
23,3,51,0.0
23,3,52,0.0
23,3,53,0.0
23,3,54,0.0
23,3,55,0.0
23,3,56,0.0
23,3,57,0.0
23,3,58,0.0
23,3,59,0.0
23,3,60,21.333333333333332
23,3,61,9.0
23,3,62,11.333333333333334
23,3,63,53.0
23,3,64,11.2
23,3,65,4.75
23,3,66,10.833333333333334
23,3,67,20.666666666666668
23,3,68,16.666666666666668
23,3,69,20.0
23,3,70,7.0
23,3,71,11.4
23,3,72,62.0
23,3,73,12.75
23,3,74,20.666666666666668
23,3,75,6.888888888888889
23,3,76,21.25
23,3,77,17.5
23,3,78,11.75
23,3,79,10.333333333333334
23,3,80,0.25
23,3,81,0.1875
23,3,82,0.7777777777777778
23,3,83,0.2727272727272727
23,3,84,0.125
23,3,85,0.2
23,3,86,0.5384615384615384
23,3,87,0.25
23,3,88,0.6666666666666666
23,3,89,0.6363636363636364
23,3,90,0.15384615384615385
23,3,91,0.16666666666666666
23,3,92,0.25
23,3,93,0.4
23,3,94,0.25
23,3,95,0.08333333333333333
23,3,96,0.4166666666666667
23,3,97,0.25
23,3,98,0.14285714285714285
23,3,99,0.13333333333333333
24,4,0,0.2631578947368421
24,4,1,0.3
24,4,2,0.3333333333333333
24,4,3,0.3
24,4,4,0.2631578947368421
24,4,5,0.18181818181818182
24,4,6,0.0
24,4,7,0.25
24,4,8,0.625
24,4,9,0.38461538461538464
24,4,10,0.14285714285714285
24,4,11,0.26666666666666666
24,4,12,0.13333333333333333
24,4,13,0.19047619047619047
24,4,14,0.5
24,4,15,0.0
24,4,16,0.38461538461538464
24,4,17,0.5625
24,4,18,0.6363636363636364
24,4,19,0.5
24,4,20,0.39285714285714285
24,4,21,0.5238095238095238
24,4,22,0.22727272727272727
24,4,23,0.0
24,4,24,0.16666666666666666
24,4,25,0.0
24,4,26,0.4444444444444444
24,4,27,0.30434782608695654
24,4,28,0.2
24,4,29,0.3333333333333333
24,4,30,0.5454545454545454
24,4,31,0.0
24,4,32,0.4
24,4,33,0.2631578947368421
24,4,34,0.21739130434782608
24,4,35,0.16666666666666666
24,4,36,0.19047619047619047
24,4,37,0.18518518518518517
24,4,38,0.7083333333333334
