day,current,roomID,value
12,2,97,0.0
12,2,98,0.0
12,2,99,0.0
13,3,0,0.0
13,3,1,0.0
13,3,2,0.0
13,3,3,0.0
13,3,4,0.0
13,3,5,0.0
13,3,6,0.0
13,3,7,0.0
13,3,8,0.0
13,3,9,0.0
13,3,10,0.0
13,3,11,0.0
13,3,12,0.0
13,3,13,0.0
13,3,14,0.0
13,3,15,0.0
13,3,16,0.0
13,3,17,0.0
13,3,18,0.7894736842105263
13,3,19,0.0
13,3,20,2.5714285714285716
13,3,21,0.0
13,3,22,3.0
13,3,23,1.5
13,3,24,0.0
13,3,25,2.2142857142857144
13,3,26,0.0
13,3,27,0.0
13,3,28,0.0
13,3,29,0.0
13,3,30,0.9
13,3,31,12.2
13,3,32,4.142857142857143
13,3,33,3.6
13,3,34,0.0
13,3,35,0.0
13,3,36,0.0
13,3,37,0.8333333333333334
13,3,38,13.75
13,3,39,0.8
13,3,40,0.4
13,3,41,1.2222222222222223
13,3,42,1.0588235294117647
13,3,43,8.5
13,3,44,0.0
13,3,45,0.2857142857142857
13,3,46,1.1666666666666667
13,3,47,4.25
13,3,48,3.125
13,3,49,0.2
13,3,50,0.2222222222222222
13,3,51,0.0
13,3,52,0.0
13,3,53,0.14285714285714285
13,3,54,0.0
13,3,55,0.5789473684210527
13,3,56,0.0
13,3,57,1.5
13,3,58,0.0
13,3,59,0.625
13,3,60,3.4285714285714284
13,3,61,3.0
13,3,62,0.0
13,3,63,0.0
13,3,64,1.0666666666666667
13,3,65,4.333333333333333
13,3,66,0.0
13,3,67,7.25
13,3,68,0.4
13,3,69,3.5
13,3,70,0.0
13,3,71,0.2857142857142857
13,3,72,6.5
13,3,73,0.09090909090909091
13,3,74,11.0
13,3,75,0.0
13,3,76,0.0
13,3,77,13.5
13,3,78,9.0
13,3,79,0.0
13,3,80,2.25
13,3,81,0.0
13,3,82,0.0
13,3,83,0.16666666666666666
13,3,84,0.0
13,3,85,1.8
13,3,86,0.0
13,3,87,3.0
13,3,88,0.0
13,3,89,0.0
13,3,90,0.0
13,3,91,0.0
13,3,92,0.0
13,3,93,2.0
13,3,94,1.1538461538461537
13,3,95,3.5
13,3,96,0.0
13,3,97,0.0
13,3,98,1.1666666666666667
13,3,99,0.8333333333333334
14,4,0,0.0
14,4,1,0.0
14,4,2,0.0
14,4,3,0.0
14,4,4,0.0
14,4,5,0.0
14,4,6,0.0
14,4,7,0.0
14,4,8,0.0
14,4,9,0.0
14,4,10,0.0
14,4,11,0.0
14,4,12,0.0
14,4,13,0.0
14,4,14,0.0
14,4,15,0.0
14,4,16,0.0
14,4,17,0.0
14,4,18,0.0
14,4,19,0.16666666666666666
14,4,20,0.5925925925925926
14,4,21,0.0
14,4,22,0.875
14,4,23,14.0
14,4,24,0.0
14,4,25,1.1764705882352942
14,4,26,0.0
14,4,27,0.0
14,4,28,0.0
14,4,29,0.0
14,4,30,12.285714285714286
14,4,31,18.25
14,4,32,0.8571428571428571
14,4,33,2.4
14,4,34,0.0
14,4,35,0.0
14,4,36,0.0
14,4,37,7.285714285714286
14,4,38,0.6153846153846154
14,4,39,7.5
14,4,40,16.666666666666668
14,4,41,0.9333333333333333
14,4,42,0.5
14,4,43,1.0
14,4,44,0.0
14,4,45,1.1666666666666667
14,4,46,1.2857142857142858
14,4,47,19.0
14,4,48,14.5
14,4,49,2.625
14,4,50,0.2
14,4,51,0.0
14,4,52,0.0
14,4,53,0.7272727272727273
14,4,54,1.5
14,4,55,1.8571428571428572
14,4,56,0.0
14,4,57,3.4444444444444446
14,4,58,0.0
14,4,59,0.17647058823529413
14,4,60,2.7142857142857144
14,4,61,0.0
14,4,62,4.2
14,4,63,0.625
14,4,64,0.9166666666666666
14,4,65,0.09523809523809523
14,4,66,0.55
14,4,67,0.3076923076923077
14,4,68,0.38461538461538464
14,4,69,1.0833333333333333
14,4,70,1.8181818181818181
14,4,71,0.0
14,4,72,0.0
14,4,73,0.0
14,4,74,0.0
14,4,75,1.5714285714285714
14,4,76,0.0
14,4,77,5.4
14,4,78,0.0
14,4,79,0.0
14,4,80,0.0
14,4,81,0.0
14,4,82,0.0
14,4,83,0.0
14,4,84,0.0
14,4,85,2.75
14,4,86,0.0
14,4,87,1.3333333333333333
14,4,88,0.0
14,4,89,0.0
14,4,90,0.0
14,4,91,0.0
14,4,92,0.625
14,4,93,0.4
14,4,94,0.0
14,4,95,0.0
14,4,96,1.0
14,4,97,2.0
14,4,98,0.0
14,4,99,1.1666666666666667
15,0,0,0.0
15,0,1,0.0
15,0,2,0.0
15,0,3,0.0
15,0,4,0.0
15,0,5,0.0
15,0,6,0.0
15,0,7,0.0
15,0,8,0.0
15,0,9,0.0
15,0,10,0.0
15,0,11,0.0
15,0,12,0.0
15,0,13,0.0
15,0,14,0.0
15,0,15,0.0
15,0,16,0.0
15,0,17,0.0
15,0,18,0.5
15,0,19,0.17647058823529413
15,0,20,0.21428571428571427
15,0,21,0.0
15,0,22,1.3636363636363635
15,0,23,2.3529411764705883
15,0,24,0.0
15,0,25,4.625
15,0,26,0.0
15,0,27,0.0
15,0,28,27.0
15,0,29,0.0
15,0,30,4.769230769230769
15,0,31,1.2
15,0,32,0.5454545454545454
15,0,33,16.75
15,0,34,0.0
15,0,35,0.0
15,0,36,0.0
15,0,37,1.3333333333333333
15,0,38,0.0
15,0,39,1.9090909090909092
15,0,40,1.7857142857142858
15,0,41,1.1111111111111112
15,0,42,1.1764705882352942
15,0,43,1.4736842105263157
15,0,44,0.0
15,0,45,2.0
15,0,46,8.333333333333334
15,0,47,1.0
15,0,48,0.09090909090909091
15,0,49,0.6666666666666666
15,0,50,0.5789473684210527
15,0,51,0.0
15,0,52,0.0
15,0,53,1.2142857142857142
15,0,54,1.4285714285714286
15,0,55,0.21739130434782608
15,0,56,0.0
15,0,57,0.0
15,0,58,0.0
15,0,59,7.5
15,0,60,1.9333333333333333
15,0,61,0.038461538461538464
15,0,62,31.0
15,0,63,1.1666666666666667
15,0,64,8.0
15,0,65,0.6666666666666666
15,0,66,0.25
15,0,67,0.0
15,0,68,0.0
15,0,69,4.0
15,0,70,9.0
15,0,71,0.0
15,0,72,0.09090909090909091
15,0,73,1.75
15,0,74,0.05555555555555555
15,0,75,0.0
15,0,76,0.0
15,0,77,0.25
15,0,78,0.0
15,0,79,0.0
15,0,80,0.0
15,0,81,2.6666666666666665
15,0,82,0.0
15,0,83,0.0
15,0,84,0.0
15,0,85,4.333333333333333
15,0,86,0.0
15,0,87,0.0
15,0,88,0.0
15,0,89,0.0
15,0,90,0.8333333333333334
15,0,91,0.0
15,0,92,0.1111111111111111
15,0,93,0.0
15,0,94,0.0
15,0,95,0.1
15,0,96,0.13333333333333333
15,0,97,3.8
15,0,98,0.0
15,0,99,0.0
16,1,0,0.0
16,1,1,0.0
16,1,2,0.0
16,1,3,0.0
16,1,4,0.0
16,1,5,0.0
16,1,6,0.0
16,1,7,0.0
16,1,8,0.0
16,1,9,0.0
16,1,10,0.0
16,1,11,0.0
16,1,12,0.0
16,1,13,0.0
16,1,14,0.0
16,1,15,0.0
16,1,16,0.0
16,1,17,0.0
16,1,18,0.0
16,1,19,1.0
16,1,20,1.0
16,1,21,0.0
16,1,22,1.2352941176470589
16,1,23,3.0714285714285716
16,1,24,0.0
16,1,25,1.3636363636363635
16,1,26,0.0
16,1,27,0.0
16,1,28,0.8235294117647058
16,1,29,0.0
16,1,30,2.357142857142857
16,1,31,1.3125
16,1,32,1.2666666666666666
16,1,33,0.0
16,1,34,0.0
16,1,35,0.0
16,1,36,0.0
16,1,37,3.4285714285714284
16,1,38,0.0
16,1,39,0.8461538461538461
16,1,40,1.0
16,1,41,2.111111111111111
16,1,42,7.666666666666667
16,1,43,0.6428571428571429
16,1,44,0.8076923076923077
16,1,45,1.6666666666666667
16,1,46,0.11764705882352941
16,1,47,3.5454545454545454
16,1,48,1.0769230769230769
16,1,49,2.3333333333333335
16,1,50,0.9333333333333333
16,1,51,0.0
16,1,52,0.0
16,1,53,0.42857142857142855
16,1,54,21.0
16,1,55,0.35714285714285715
16,1,56,0.0
16,1,57,0.3333333333333333
16,1,58,0.0
16,1,59,0.0
16,1,60,0.1111111111111111
16,1,61,5.8
16,1,62,1.0769230769230769
16,1,63,0.0
16,1,64,2.875
16,1,65,0.0
16,1,66,0.2631578947368421
16,1,67,0.0
16,1,68,1.3076923076923077
16,1,69,0.11538461538461539
16,1,70,0.125
16,1,71,0.0
16,1,72,0.8333333333333334
16,1,73,0.2727272727272727
16,1,74,1.1666666666666667
16,1,75,2.0
16,1,76,0.0
16,1,77,0.0
16,1,78,0.0
16,1,79,0.0
16,1,80,0.0
16,1,81,0.0
16,1,82,0.0
16,1,83,0.0
16,1,84,0.0
16,1,85,0.0
16,1,86,0.2
16,1,87,0.0
16,1,88,0.0
16,1,89,0.0
16,1,90,0.36363636363636365
16,1,91,0.0
16,1,92,0.0
16,1,93,0.0
16,1,94,0.0
16,1,95,4.25
16,1,96,0.0
16,1,97,0.0
16,1,98,0.6363636363636364
16,1,99,0.0
17,2,0,0.0
17,2,1,0.0
17,2,2,0.0
17,2,3,0.0
17,2,4,0.0
17,2,5,0.0
17,2,6,0.0
17,2,7,0.0
17,2,8,0.0
17,2,9,0.0
17,2,10,0.0
17,2,11,0.0
17,2,12,0.0
17,2,13,0.0
17,2,14,0.0
17,2,15,0.0
17,2,16,0.0
17,2,17,0.0
17,2,18,0.5714285714285714
17,2,19,0.125
17,2,20,0.6153846153846154
17,2,21,0.0
17,2,22,0.8571428571428571
17,2,23,1.5
17,2,24,0.0
17,2,25,1.625
17,2,26,0.0
17,2,27,0.0
17,2,28,1.0416666666666667
17,2,29,0.0
17,2,30,3.9375
17,2,31,2.0
17,2,32,2.0
17,2,33,0.0
17,2,34,0.0
17,2,35,0.0
17,2,36,0.0
17,2,37,1.5
17,2,38,0.0
17,2,39,1.8235294117647058
17,2,40,0.7333333333333333
17,2,41,0.8
17,2,42,18.333333333333332
17,2,43,20.333333333333332
17,2,44,1.125
17,2,45,9.0
17,2,46,1.1304347826086956
17,2,47,3.0
17,2,48,1.375
17,2,49,0.5454545454545454
17,2,50,24.0
17,2,51,0.0
17,2,52,0.0
17,2,53,1.0
17,2,54,12.0
17,2,55,0.1875
17,2,56,0.0
17,2,57,0.7222222222222222
17,2,58,0.0
17,2,59,0.47619047619047616
17,2,60,0.5
17,2,61,0.3333333333333333
17,2,62,0.0
17,2,63,2.0
17,2,64,0.5384615384615384
17,2,65,0.06666666666666667
17,2,66,5.428571428571429
17,2,67,0.21428571428571427
17,2,68,20.0
17,2,69,0.2857142857142857
17,2,70,0.23076923076923078
17,2,71,0.0
17,2,72,0.0
17,2,73,0.0
17,2,74,0.0
17,2,75,0.0
17,2,76,0.0
17,2,77,0.16
17,2,78,0.0
17,2,79,2.3636363636363638
17,2,80,0.3
17,2,81,0.0
17,2,82,0.0
17,2,83,0.0
17,2,84,0.17647058823529413
17,2,85,0.0
17,2,86,0.0
17,2,87,0.0
17,2,88,0.0
17,2,89,0.4
17,2,90,0.0
17,2,91,0.0
17,2,92,0.0
17,2,93,0.0
17,2,94,0.0
17,2,95,0.0
17,2,96,0.0
17,2,97,0.0
17,2,98,0.0
17,2,99,0.08333333333333333
18,3,0,0.0
18,3,1,0.0
18,3,2,0.0
18,3,3,0.0
18,3,4,0.0
18,3,5,0.0
18,3,6,0.0
18,3,7,0.0
18,3,8,0.0
18,3,9,0.0
18,3,10,0.0
18,3,11,0.0
18,3,12,0.0
18,3,13,0.0
18,3,14,0.0
18,3,15,0.0
18,3,16,0.0
18,3,17,0.0
18,3,18,0.0
18,3,19,0.2222222222222222
18,3,20,20.0
18,3,21,0.0
18,3,22,0.125
18,3,23,0.95
18,3,24,0.0
18,3,25,1.1176470588235294
18,3,26,0.0
18,3,27,0.0
18,3,28,2.3076923076923075
18,3,29,0.0
18,3,30,9.8
18,3,31,2.3333333333333335
18,3,32,7.571428571428571
18,3,33,0.0
18,3,34,0.0
18,3,35,1.263157894736842
18,3,36,0.0
18,3,37,2.0833333333333335
18,3,38,0.0
18,3,39,6.4
18,3,40,1.1176470588235294
18,3,41,8.0
18,3,42,0.3
18,3,43,1.3636363636363635
18,3,44,12.75
18,3,45,0.9285714285714286
18,3,46,1.0
18,3,47,0.0
18,3,48,6.5
18,3,49,1.6
18,3,50,2.8
18,3,51,0.0
18,3,52,0.0
18,3,53,3.6
18,3,54,0.35294117647058826
18,3,55,0.2857142857142857
18,3,56,1.25
18,3,57,9.2
18,3,58,0.0
18,3,59,0.0
18,3,60,0.6
18,3,61,1.4
18,3,62,0.19047619047619047
18,3,63,4.75
18,3,64,0.0
18,3,65,0.625
18,3,66,0.2857142857142857
18,3,67,0.0
18,3,68,2.0
18,3,69,6.5
18,3,70,0.0
18,3,71,0.15384615384615385
18,3,72,5.666666666666667
18,3,73,9.333333333333334
18,3,74,19.0
18,3,75,0.7142857142857143
18,3,76,0.0
18,3,77,0.0
18,3,78,9.0
18,3,79,0.0
18,3,80,0.0
18,3,81,0.0
18,3,82,0.0
18,3,83,0.0
18,3,84,0.0
18,3,85,2.4
18,3,86,0.5714285714285714
18,3,87,0.0
18,3,88,0.0
18,3,89,3.0
18,3,90,0.0
18,3,91,0.0
18,3,92,0.0
18,3,93,0.0
18,3,94,0.0
18,3,95,0.0
18,3,96,0.125
18,3,97,0.1111111111111111
18,3,98,0.0
18,3,99,0.5
19,4,0,0.0
19,4,1,0.0
19,4,2,0.0
19,4,3,0.0
19,4,4,0.0
19,4,5,0.0
19,4,6,0.0
19,4,7,0.0
19,4,8,0.0
19,4,9,0.0
19,4,10,0.0
19,4,11,0.0
19,4,12,0.0
19,4,13,0.0
19,4,14,0.0
19,4,15,0.0
19,4,16,0.0
19,4,17,0.0
19,4,18,0.0
19,4,19,1.7777777777777777
19,4,20,3.3333333333333335
19,4,21,0.0
19,4,22,0.8
19,4,23,1.8333333333333333
19,4,24,0.0
19,4,25,0.5833333333333334
19,4,26,0.0
19,4,27,0.0
19,4,28,1.7142857142857142
19,4,29,0.0
19,4,30,2.6666666666666665
19,4,31,3.4545454545454546
19,4,32,23.666666666666668
19,4,33,0.0
19,4,34,0.0
19,4,35,0.8888888888888888
19,4,36,0.0
19,4,37,3.076923076923077
19,4,38,0.0
19,4,39,12.833333333333334
19,4,40,1.1764705882352942
19,4,41,0.6
19,4,42,3.0
19,4,43,15.75
19,4,44,1.3529411764705883
19,4,45,3.6666666666666665
19,4,46,24.0
19,4,47,1.0
19,4,48,0.5
19,4,49,3.142857142857143
19,4,50,4.8
19,4,51,0.0
19,4,52,0.14285714285714285
19,4,53,9.166666666666666
19,4,54,0.26666666666666666
19,4,55,47.0
19,4,56,0.0
19,4,57,3.875
19,4,58,0.0
19,4,59,2.5
19,4,60,3.142857142857143
19,4,61,4.181818181818182
19,4,62,0.3
19,4,63,0.0
19,4,64,0.0
19,4,65,6.8
19,4,66,0.06666666666666667
19,4,67,0.0
19,4,68,0.047619047619047616
19,4,69,0.0
19,4,70,0.06666666666666667
19,4,71,0.0
19,4,72,0.0
19,4,73,0.4166666666666667
19,4,74,0.23076923076923078
19,4,75,1.125
19,4,76,0.0
19,4,77,6.0
19,4,78,0.07692307692307693
19,4,79,0.0625
19,4,80,0.0
19,4,81,0.0
19,4,82,0.0
19,4,83,0.0
19,4,84,0.0
19,4,85,0.0
19,4,86,0.7142857142857143
19,4,87,1.5
19,4,88,0.0
19,4,89,2.8
19,4,90,0.6
19,4,91,0.0
19,4,92,0.0
19,4,93,0.0
19,4,94,0.0
19,4,95,0.0
19,4,96,0.0
19,4,97,7.0
19,4,98,0.0
19,4,99,0.0
20,0,0,0.0
20,0,1,0.0
20,0,2,0.0
20,0,3,0.0
20,0,4,0.0
20,0,5,0.0
20,0,6,0.0
20,0,7,0.0
20,0,8,0.0
20,0,9,0.0
20,0,10,0.0
20,0,11,0.0
20,0,12,0.0
20,0,13,0.0
20,0,14,0.0
20,0,15,0.0
20,0,16,0.0
20,0,17,0.0
20,0,18,0.15789473684210525
20,0,19,0.0
20,0,20,30.0
20,0,21,0.0
20,0,22,24.5
20,0,23,0.8333333333333334
20,0,24,0.0
20,0,25,0.8181818181818182
20,0,26,0.0
20,0,27,0.0
20,0,28,1.3636363636363635
20,0,29,0.0
20,0,30,1.173913043478261
20,0,31,1.7142857142857142
20,0,32,3.5
20,0,33,0.0
20,0,34,0.0
20,0,35,4.25
20,0,36,0.0
20,0,37,15.25
20,0,38,0.0
20,0,39,0.9411764705882353
20,0,40,3.909090909090909
20,0,41,6.375
20,0,42,1.4761904761904763
20,0,43,1.5454545454545454
20,0,44,1.7058823529411764
20,0,45,1.0
20,0,46,1.5333333333333334
20,0,47,0.45454545454545453
20,0,48,0.45454545454545453
20,0,49,1.8571428571428572
20,0,50,6.428571428571429
20,0,51,0.13333333333333333
20,0,52,0.5333333333333333
20,0,53,6.666666666666667
20,0,54,0.04
20,0,55,16.666666666666668
20,0,56,0.0
20,0,57,0.0
20,0,58,0.0
20,0,59,1.8666666666666667
20,0,60,0.15789473684210525
20,0,61,0.21739130434782608
20,0,62,9.5
20,0,63,0.42857142857142855
20,0,64,0.07692307692307693
20,0,65,0.4117647058823529
20,0,66,0.0625
20,0,67,0.0
20,0,68,2.5
20,0,69,0.0
20,0,70,0.0
20,0,71,4.625
20,0,72,0.0
20,0,73,2.1
20,0,74,3.75
20,0,75,0.0
20,0,76,0.0
20,0,77,0.0
20,0,78,0.0
20,0,79,0.4
20,0,80,0.0
20,0,81,0.0
20,0,82,0.0
20,0,83,1.5
20,0,84,0.047619047619047616
20,0,85,0.0
20,0,86,2.8
20,0,87,0.1
20,0,88,0.0
20,0,89,0.0
20,0,90,0.0
20,0,91,0.0
20,0,92,0.0
20,0,93,0.0
20,0,94,0.0
20,0,95,0.0
20,0,96,0.125
20,0,97,16.0
20,0,98,0.6
20,0,99,0.0
21,1,0,0.0
21,1,1,0.0
21,1,2,0.0
21,1,3,0.0
21,1,4,0.0
21,1,5,0.0
21,1,6,0.0
21,1,7,0.0
21,1,8,0.0
21,1,9,0.0
21,1,10,0.0
21,1,11,0.0
21,1,12,0.0
21,1,13,0.0
21,1,14,0.0
21,1,15,0.0
21,1,16,0.0
21,1,17,0.0
21,1,18,0.0
21,1,19,0.0
21,1,20,0.36363636363636365
21,1,21,0.0
21,1,22,0.7142857142857143
21,1,23,0.8181818181818182
21,1,24,0.0
21,1,25,2.2222222222222223
21,1,26,0.0
21,1,27,0.0
21,1,28,1.3333333333333333
21,1,29,0.0
21,1,30,12.428571428571429
21,1,31,1.5263157894736843
21,1,32,2.45
21,1,33,0.0
21,1,34,0.0
21,1,35,37.0
21,1,36,0.0
21,1,37,1.5
21,1,38,0.0
21,1,39,1.7857142857142858
21,1,40,1.3846153846153846
21,1,41,4.2
21,1,42,1.6666666666666667
21,1,43,11.0
21,1,44,0.5
21,1,45,4.416666666666667
21,1,46,1.7857142857142858
21,1,47,0.5
21,1,48,0.8461538461538461
21,1,49,0.21428571428571427
21,1,50,1.6
21,1,51,0.0
21,1,52,0.11764705882352941
21,1,53,0.2857142857142857
21,1,54,0.6666666666666666
21,1,55,0.0
21,1,56,0.0
21,1,57,1.0526315789473684
21,1,58,0.0
21,1,59,3.1818181818181817
21,1,60,0.0
21,1,61,0.0
21,1,62,0.07142857142857142
21,1,63,3.3333333333333335
21,1,64,0.6666666666666666
21,1,65,0.2692307692307692
21,1,66,0.0
21,1,67,0.1111111111111111
21,1,68,13.333333333333334
21,1,69,0.0
21,1,70,2.5
21,1,71,0.07142857142857142
21,1,72,0.0
21,1,73,0.21428571428571427
21,1,74,0.0
21,1,75,0.5384615384615384
21,1,76,0.0
21,1,77,0.42857142857142855
21,1,78,17.0
21,1,79,0.0
21,1,80,0.0
21,1,81,0.0
21,1,82,0.0
21,1,83,0.0
21,1,84,0.0
21,1,85,0.0
21,1,86,1.25
21,1,87,0.0
21,1,88,0.0
21,1,89,0.125
21,1,90,0.0
21,1,91,0.0
21,1,92,0.0
21,1,93,0.0
21,1,94,0.0
21,1,95,0.0
21,1,96,0.0
21,1,97,0.0
21,1,98,0.0
21,1,99,0.09090909090909091
22,2,0,0.0
22,2,1,0.0
22,2,2,0.0
22,2,3,0.0
22,2,4,0.0
22,2,5,0.0
22,2,6,0.0
22,2,7,0.0
22,2,8,0.0
22,2,9,0.0
22,2,10,0.0
22,2,11,0.0
22,2,12,0.0
22,2,13,0.0
22,2,14,0.0
22,2,15,0.0
22,2,16,0.0
22,2,17,0.0
22,2,18,0.0
22,2,19,0.0
22,2,20,0.0
22,2,21,0.0
22,2,22,5.0
22,2,23,1.0
22,2,24,0.0
22,2,25,1.0
22,2,26,0.0
22,2,27,0.0
22,2,28,3.1666666666666665
22,2,29,0.0
22,2,30,1.6666666666666667
22,2,31,1.2857142857142858
22,2,32,2.2857142857142856
22,2,33,0.0
22,2,34,0.0
22,2,35,1.8636363636363635
22,2,36,0.0
22,2,37,40.0
22,2,38,0.0
22,2,39,13.0
22,2,40,0.7222222222222222
22,2,41,1.434782608695652
22,2,42,7.444444444444445
22,2,43,24.0
22,2,44,2.1818181818181817
22,2,45,3.3076923076923075
22,2,46,11.8
22,2,47,9.0
22,2,48,1.4
22,2,49,8.857142857142858
22,2,50,0.6666666666666666
22,2,51,0.0
22,2,52,0.5555555555555556
22,2,53,0.48
22,2,54,13.333333333333334
22,2,55,0.0
22,2,56,0.0
22,2,57,1.5
22,2,58,0.0
22,2,59,0.2857142857142857
22,2,60,2.8
22,2,61,0.08333333333333333
22,2,62,0.0
22,2,63,0.0
22,2,64,0.4
22,2,65,0.125
22,2,66,0.0
22,2,67,8.5
22,2,68,0.0
22,2,69,0.0
22,2,70,0.0
22,2,71,2.625
22,2,72,0.0
22,2,73,0.0
22,2,74,1.1818181818181819
22,2,75,0.0625
22,2,76,0.0
22,2,77,0.0
22,2,78,5.0
22,2,79,0.047619047619047616
22,2,80,0.0
22,2,81,0.0
22,2,82,0.0
22,2,83,0.0
22,2,84,0.0
22,2,85,0.0
22,2,86,0.5714285714285714
22,2,87,0.1
22,2,88,0.0
22,2,89,0.0
22,2,90,0.0
22,2,91,0.0
22,2,92,0.0
22,2,93,0.0
22,2,94,0.0
22,2,95,6.0
22,2,96,0.14285714285714285
22,2,97,0.0
22,2,98,0.0
22,2,99,0.0
23,3,0,0.0
23,3,1,0.0
23,3,2,0.0
23,3,3,0.0
23,3,4,0.0
23,3,5,0.0
23,3,6,0.0
23,3,7,0.0
23,3,8,0.0
23,3,9,0.0
23,3,10,0.0
23,3,11,0.0
23,3,12,0.0
23,3,13,0.0
23,3,14,0.0
23,3,15,0.0
23,3,16,0.0
23,3,17,0.0
23,3,18,0.0
23,3,19,0.0
23,3,20,0.0
23,3,21,0.0
23,3,22,4.0
23,3,23,45.0
23,3,24,0.0
23,3,25,1.9285714285714286
23,3,26,0.0
23,3,27,0.0
23,3,28,7.166666666666667
23,3,29,0.0
23,3,30,1.0
23,3,31,0.9473684210526315
23,3,32,11.666666666666666
23,3,33,0.0
23,3,34,0.0
23,3,35,2.0
23,3,36,0.0
23,3,37,4.538461538461538
23,3,38,0.0
23,3,39,8.142857142857142
23,3,40,0.5
23,3,41,28.5
23,3,42,0.6666666666666666
23,3,43,2.3333333333333335
23,3,44,0.5714285714285714
23,3,45,10.428571428571429
23,3,46,1.7142857142857142
23,3,47,7.2
23,3,48,0.75
23,3,49,14.5
23,3,50,19.333333333333332
23,3,51,0.0
23,3,52,0.25
23,3,53,1.0
23,3,54,58.0
23,3,55,1.6428571428571428
23,3,56,0.2
23,3,57,0.5384615384615384
23,3,58,0.0
23,3,59,1.2666666666666666
23,3,60,0.0
23,3,61,0.0
23,3,62,0.0
23,3,63,0.17647058823529413
23,3,64,0.5
23,3,65,3.25
23,3,66,2.5
23,3,67,0.6
23,3,68,0.09523809523809523
23,3,69,0.058823529411764705
23,3,70,6.0
23,3,71,0.4
23,3,72,0.0
23,3,73,0.0
23,3,74,0.46153846153846156
23,3,75,0.3
23,3,76,0.0
23,3,77,0.0
23,3,78,5.25
23,3,79,7.0
23,3,80,0.0
23,3,81,0.0
23,3,82,1.6666666666666667
23,3,83,0.0
23,3,84,0.0
23,3,85,0.0
23,3,86,0.0
23,3,87,0.25
23,3,88,0.0
23,3,89,24.0
23,3,90,0.0
23,3,91,0.0
23,3,92,0.0
23,3,93,0.0
23,3,94,1.2
23,3,95,1.0
23,3,96,0.0
23,3,97,0.0
23,3,98,0.125
23,3,99,0.0
24,4,0,0.0
24,4,1,0.0
24,4,2,0.0
24,4,3,0.0
24,4,4,0.0
24,4,5,0.0
24,4,6,0.0
24,4,7,0.0
24,4,8,0.0
24,4,9,0.0
24,4,10,0.0
24,4,11,0.0
24,4,12,0.0
24,4,13,0.0
24,4,14,0.0
24,4,15,0.0
24,4,16,0.0
24,4,17,0.0
24,4,18,0.0
24,4,19,0.0
24,4,20,0.0
24,4,21,0.0
24,4,22,1.7142857142857142
24,4,23,0.2857142857142857
24,4,24,0.0
24,4,25,0.8333333333333334
24,4,26,0.0
24,4,27,0.0
24,4,28,1.4
24,4,29,0.0
24,4,30,27.5
24,4,31,7.8
24,4,32,1.2307692307692308
24,4,33,0.0
24,4,34,0.0
24,4,35,6.142857142857143
24,4,36,0.0
24,4,37,0.5
24,4,38,0.0
24,4,39,1.1428571428571428
24,4,40,6.1
24,4,41,2.3333333333333335
24,4,42,1.5
24,4,43,1.7142857142857142
24,4,44,1.4285714285714286
24,4,45,6.875
24,4,46,1.3333333333333333
24,4,47,7.333333333333333
24,4,48,11.0
24,4,49,0.8181818181818182
24,4,50,27.0
24,4,51,0.0
24,4,52,2.1818181818181817
24,4,53,0.4444444444444444
24,4,54,0.14285714285714285
24,4,55,1.0769230769230769
24,4,56,0.0
24,4,57,0.0
24,4,58,0.0
24,4,59,0.1
24,4,60,5.428571428571429
24,4,61,2.0
24,4,62,0.45
24,4,63,0.0
24,4,64,0.058823529411764705
24,4,65,3.7142857142857144
24,4,66,0.5833333333333334
24,4,67,0.45454545454545453
24,4,68,0.05555555555555555
24,4,69,2.25
24,4,70,0.0
24,4,71,5.2
24,4,72,0.0
24,4,73,0.0
24,4,74,0.0
24,4,75,0.26666666666666666
24,4,76,0.0
24,4,77,0.0
24,4,78,0.0
24,4,79,0.0
24,4,80,0.0
24,4,81,0.0
24,4,82,0.0
24,4,83,0.058823529411764705
24,4,84,0.0
24,4,85,1.6666666666666667
24,4,86,2.2
24,4,87,1.1666666666666667
24,4,88,0.0
24,4,89,0.2
24,4,90,0.0
24,4,91,0.0
24,4,92,0.0
24,4,93,0.0
24,4,94,0.0
24,4,95,0.0
24,4,96,0.0
24,4,97,0.07142857142857142
24,4,98,0.0
24,4,99,0.0
25,0,0,0.0
25,0,1,0.0
25,0,2,0.0
25,0,3,0.0
25,0,4,0.0
25,0,5,0.0
25,0,6,0.0
25,0,7,0.0
25,0,8,0.0
25,0,9,0.0
25,0,10,0.0
25,0,11,0.0
25,0,12,0.0
25,0,13,0.0
25,0,14,0.0
25,0,15,0.0
25,0,16,0.47058823529411764
25,0,17,5.0
25,0,18,1.5789473684210527
25,0,19,2.4615384615384617
25,0,20,50.0
25,0,21,0.0
25,0,22,0.9090909090909091
25,0,23,12.5
25,0,24,0.0
25,0,25,2.0
25,0,26,0.0
25,0,27,0.0
25,0,28,0.47368421052631576
25,0,29,0.0
25,0,30,12.0
25,0,31,1.7
25,0,32,0.8181818181818182
25,0,33,0.0
25,0,34,0.0
25,0,35,1.6111111111111112
25,0,36,0.0
25,0,37,10.0
25,0,38,0.0
25,0,39,3.875
25,0,40,14.0
25,0,41,0.6190476190476191
25,0,42,0.34375
25,0,43,2.1538461538461537
